"id","day","call_time","location"
6,23,24,360610175006001
6,23,1,360810363002002
6,23,16,360810679003006
6,23,13,360810179001001
6,23,13,360050251006000
6,23,13,360610142006001
6,23,11,360610052001003
6,23,11,360610099001020
6,23,11,360610009001002
6,23,20,360850277053002
6,23,18,360610092001005
6,23,16,360470555001019
6,23,10,360610100001002
6,23,17,360610050004001
6,23,12,360610021001010
6,23,21,360050061002001
6,23,12,360810183005001
6,23,22,360610012001000
6,23,17,360610068001001
6,23,17,360470662001006
6,23,22,360470062002000
6,23,19,360610092001016
6,23,22,360810267003000
6,23,11,360850291021050
6,23,7,360610031001010
6,23,19,360810214002002
6,23,14,360810019001066
6,23,16,360050286001000
6,23,16,360610094001008
6,23,17,360610031001010
6,23,13,360470808001001
6,23,14,360610251001002
6,23,1,360810158011001
6,23,9,360610116001004
6,23,18,360850105003001
6,23,2,360470720001003
6,23,20,360811047005008
6,23,10,360850122002005
6,23,18,360610016004000
6,23,13,360470464001000
6,23,12,360470140002007
6,23,13,360610058001007
6,23,6,360810884006008
6,23,19,360050093006030
6,23,21,360470342002001
6,23,15,360610121001000
6,23,11,360610021001004
6,23,20,360610074001003
6,23,7,360810869002019
6,23,8,360610125001003
6,23,2,360610086034003
6,23,7,360610050003000
6,23,19,360811385011009
6,23,9,360610113001011
6,23,11,360610031001007
6,23,23,360050121021000
6,23,14,360610092001011
6,23,8,360610163004001
6,23,10,360810040021008
6,23,5,360470379002003
6,23,18,360850027001006
6,23,11,360610131002005
6,23,16,360610029004007
6,23,8,360050239004002
6,23,16,360470549001000
6,23,15,360610033003008
6,23,19,360610006001000
6,23,11,360810552002004
6,23,14,360610033002009
6,23,23,360810091002003
6,23,7,360610128005000
6,23,16,360610037001000
6,23,18,360610054001004
6,23,20,360470582003000
6,23,10,360610033002000
6,23,14,360810799001004
6,23,20,360610126001002
6,23,19,360470053001006
6,23,13,360610013002005
6,23,8,360470021002019
6,23,23,360470796022000
6,23,12,360610058001002
6,23,10,360610092001005
6,23,8,360810987002002
6,23,12,360610096001007
6,23,14,360610037002003
6,23,16,360610056001005
6,23,17,360610013002009
6,23,13,360610074001002
6,23,11,360470433002002
6,23,17,360610087001002
6,23,19,360610037001013
6,23,14,360610203002000
6,23,17,360610104001004
6,23,17,360610102001003
6,23,14,360050371002004
6,23,21,360050125001000
6,23,11,360610076001001
6,23,12,360610049001006
6,23,8,360050093001027
6,23,16,360470005013000
6,23,12,360810716001040
6,23,12,360610251001002
6,23,16,360610269002000
6,23,14,360610111001001
6,23,12,360610109001002
6,23,22,360050409002000
6,23,16,360610101001004
6,23,19,360810001001030
6,23,19,360610076002004
6,23,12,360811257003007
6,23,16,360610119002000
6,23,16,360610114012003
6,23,17,360610036011000
6,23,10,360810511002006
6,23,18,360810019001065
6,23,10,360810739005001
6,23,14,360610008001001
6,23,9,360610131001002
6,23,12,360810637001002
6,23,15,360810147003002
6,23,10,360050054001001
6,23,8,360610112011003
6,23,18,360610037003008
6,23,23,360811451022007
6,23,19,360610179005001
6,23,12,360610031001012
6,23,22,360050419005000
6,23,19,360470009001004
6,24,14,360810157001002
6,24,12,360610043003004
6,24,12,360610033003009
6,24,15,360610115001003
6,24,23,360610090006000
6,24,14,360610109001008
6,24,20,360050160001008
6,24,10,360610119001003
6,24,17,360610102001003
6,24,11,360810773002002
6,24,12,360470563002003
6,24,19,360610082001006
6,24,14,360610058001007
6,24,22,360050394002001
6,24,20,360810690002009
6,24,14,360610119001004
6,24,3,360050195001002
6,24,12,360610122004000
6,24,19,360610125001005
6,24,12,360810916014028
6,24,15,360610058001005
6,24,17,360610168002002
6,24,15,360470142001013
6,24,11,360810443023005
6,24,13,360610137005000
6,24,20,360850146051012
6,24,19,360470520002008
6,24,13,360610319001000
6,24,9,360610102001001
6,24,7,360610169001000
6,24,17,360610098007000
6,24,14,360610043003004
6,24,8,360470065006003
6,24,9,360610092001009
6,24,9,360610076001005
6,24,20,360470333002000
6,24,17,360470327002002
6,24,17,360610057002002
6,24,18,360470009001004
6,24,16,360470037001011
6,24,13,360610083002000
6,24,16,360610013002009
6,24,11,360810892003007
6,24,11,360471180001001
6,24,11,360050421001000
6,24,12,360610104001002
6,24,20,360810954001007
6,24,14,360470553002000
6,24,15,360610084002002
6,24,17,360470058002002
6,24,8,360610094001008
6,24,17,360810716001061
6,24,11,360610100002002
6,24,12,360610104001004
6,24,16,360811123002000
6,24,14,360050093006028
6,24,18,360610113001003
6,24,17,360610169006000
6,25,24,360810473002004
6,25,9,360610112032000
6,25,10,360610009001017
6,25,19,360810664001011
6,25,17,360470009001004
6,25,20,360470992001009
6,25,20,360810942011023
6,25,14,360610113001003
6,25,12,360811347003006
6,25,14,360050286001000
6,25,21,360810220021007
6,25,21,360610124002000
6,25,19,360810907001024
6,25,15,360610102001008
6,25,15,360610064005000
6,25,16,360610158014000
6,25,13,360610045001003
6,25,11,360470035001003
6,25,9,360610125002000
6,25,17,360610101001004
6,25,11,360850319022000
6,25,10,360610145002000
6,25,18,360810179002009
6,25,17,360050238002005
6,25,17,360610007001006
6,25,21,360810111001002
6,25,12,360811161002000
6,25,18,360810577002000
6,25,10,360610245001000
6,25,15,360470037001011
6,25,11,360810208002006
6,25,12,360470538001000
6,25,21,360811033001000
6,25,19,360610148011001
6,25,22,360470427001000
6,25,10,360610109001007
6,25,11,360470011001000
6,25,22,360050199002001
6,25,19,360470011001006
6,25,21,360470052011001
6,25,16,360470119001020
6,25,18,360610081002000
6,25,11,360610058001001
6,25,14,360610081002000
6,25,9,360470009001004
6,25,13,360610172003002
6,25,12,360610014012002
6,25,8,360050421001000
6,25,10,360810187003002
6,25,16,360610050003001
6,25,14,360850291043000
6,25,19,360610057002000
6,25,14,360610050003001
6,25,10,360610057001002
6,25,18,360610203002000
6,25,13,360470394003003
6,25,13,360610092001016
6,25,12,360470011001006
6,25,13,360610007001012
6,25,16,360810216001011
6,25,12,360610029001001
6,25,17,360470542002002
6,25,15,360610124008000
6,25,10,360610009001001
6,25,1,360810809001000
6,25,13,360610125001000
6,25,8,360470382001002
6,25,14,360610029004007
6,25,13,360610151004003
6,25,11,360610083003000
6,25,21,360470278001000
6,25,17,360610096001005
6,25,17,360050250001002
6,25,7,360610133002000
6,25,13,360810683002002
6,25,10,360811215002006
6,25,17,360610102001006
6,25,10,360610058001009
6,25,13,360470443004001
6,25,9,360810711002000
6,25,22,360610071003001
6,25,9,360811201001004
6,25,16,360470114001003
6,25,11,360610082001004
6,25,19,360610074001002
6,25,12,360610119001006
6,25,15,360610137006001
6,25,16,360610021001011
6,25,13,360050300006003
6,25,8,360610240001002
6,25,15,360610033001003
6,25,17,360470009001004
6,25,15,360610269002000
6,25,16,360610126006000
6,25,15,360610114012002
6,25,18,360610082001003
6,25,17,360610094001005
6,25,17,360610056001001
6,25,15,360470108003000
6,25,10,360610238011004
6,25,22,360050092003002
6,25,13,360610072004000
6,25,8,360470768002005
6,25,20,360811163002002
6,25,9,360610009001011
6,25,9,360610094001014
6,25,7,360470622002016
6,25,15,360610065001004
6,25,13,360470285011000
6,25,9,360470114001003
6,25,11,360810107011001
6,25,11,360610269002000
6,25,12,360610101001001
6,25,8,360470009001004
6,25,23,360470185012004
6,25,12,360470257001000
6,25,13,360610015011008
6,25,9,360810142021007
6,25,17,360610045001011
6,25,15,360050462012000
6,25,24,360470193002000
6,25,14,360470011001006
6,25,16,360811163005000
6,25,13,360050115023002
6,25,18,360050093006030
6,25,22,360050281001001
6,25,11,360610130002003
6,25,11,360610007001001
6,25,20,360050422002001
6,25,13,360810055001005
6,25,21,360470514001002
6,25,20,360810618002001
6,25,10,360810446011002
6,25,14,360610119001006
6,25,14,360050421001000
6,25,20,360810126022001
6,25,19,360610039004004
6,25,10,360610119001001
6,25,22,360471186002001
6,25,12,360470497002004
6,25,21,360471196003001
6,25,16,360810697023001
6,25,11,360050162001000
6,25,6,360610195002002
6,25,8,360470009001004
6,25,12,360470652001005
6,25,12,360471116002013
6,25,9,360610041001003
6,25,19,360610068003000
6,25,19,360610076001005
6,25,22,360470574001003
6,25,7,360610116001004
6,25,20,360470555001016
6,26,21,360610029004002
6,26,13,360610081006000
6,26,13,360470443004001
6,26,9,360810779043005
6,26,23,360811529021010
6,26,17,360610203002000
6,26,16,360470034002000
6,26,13,360610072002000
6,26,9,360810779021002
6,26,16,360470009001004
6,26,17,360610062001000
6,26,17,360050096001005
6,26,20,360610151001000
6,26,11,360810293001009
6,26,11,360610088001004
6,26,24,360610065003002
6,26,15,360811551023000
6,26,13,360610125001007
6,26,10,360610098002000
6,26,19,360610102001005
6,26,15,360610128004000
6,26,22,360610073002000
6,26,16,360810945002028
6,26,19,360470216001001
6,26,13,360610102001009
6,26,16,360470114001002
6,26,17,360470037001012
6,26,16,360470984001005
6,26,15,360050083006000
6,26,18,360610145003002
6,26,11,360610100001005
6,26,19,360470593001002
6,26,8,360610119001003
6,26,11,360610091001000
6,26,10,360610125001003
6,26,16,360470531002002
6,26,8,360610099001020
6,26,13,360470680001003
6,26,21,360470356011000
6,26,8,360050221023001
6,26,19,360610013002008
6,26,10,360810683002002
6,26,13,360610033002009
6,26,14,360811157002006
6,26,11,360810713042001
6,26,13,360610013002008
6,26,19,360470009001004
6,26,15,360470009001004
6,26,11,360470412002003
6,26,11,360610094001000
6,26,12,360810205001024
6,26,8,360610037003014
6,26,11,360810199002018
6,26,23,360470392002004
6,26,16,360610241004000
6,26,11,360470301003001
6,26,13,360470449001001
6,26,12,360610203002000
6,26,16,360470060001001
6,26,20,360470538003005
6,26,19,360810019001006
6,26,17,360610094001006
6,26,13,360610149004000
6,26,16,360610082002000
6,26,16,360610065001004
6,26,18,360470009001004
6,26,10,360810664001002
6,26,20,360050255001000
6,26,13,360610013002009
6,26,16,360610125001001
6,26,14,360610052002006
6,26,9,360810627002001
6,26,11,360470009001004
6,26,20,360470393001003
6,26,16,360610299002017
6,26,13,360470043002002
6,26,14,360610031001010
6,26,11,360610009001001
6,26,12,360610021001010
6,26,13,360610102001008
6,26,9,360050155002005
6,26,17,360610074003004
6,26,14,360850277022013
6,26,20,360811377002002
6,26,10,360811205001005
6,26,9,360471220002029
6,26,17,360470136002001
6,26,13,360470009001004
6,26,10,360470011001006
6,26,17,360470009001004
6,26,18,360470131002001
6,26,7,360610137003001
6,26,21,360050274023000
6,26,23,360050157002000
6,26,16,360610131002005
6,26,15,360610076001005
6,26,15,360850070001018
6,26,14,360811551023000
6,26,23,360610044008000
6,26,17,360470370003004
6,26,11,360610092001009
6,26,10,360610031001010
6,26,15,360470011001006
6,26,15,360610101001007
6,26,9,360470240003000
6,26,22,360850189021010
6,26,18,360810480001009
6,26,9,360610082001003
6,26,11,360470890006001
6,26,16,360610054001000
6,26,9,360610104001004
6,26,18,360810473002005
6,26,11,360610037002003
6,26,12,360470391001000
6,26,9,360810112002004
6,26,18,360610114012003
6,26,18,360610113001003
6,26,14,360610009001026
6,26,8,360610021001010
6,26,22,360470412001003
6,26,7,360610102001013
6,26,18,360470009001004
6,26,9,360810267002000
6,26,9,360470226001003
6,26,12,360610056003000
6,26,16,360610131001003
6,26,20,360610026012001
6,26,14,360610132002001
6,26,20,360850189011028
6,26,7,360610029004007
6,26,13,360470011001006
6,26,13,360810073001001
6,26,11,360610104001000
6,26,21,360810059001000
6,26,19,360610111001000
6,26,13,360810086001013
6,26,12,360610116001006
6,26,18,360610092001005
6,26,16,360810331001000
6,26,14,360470496001004
6,26,19,360050431004000
6,26,11,360050232001002
6,26,20,360470696023002
6,26,16,360610113001004
6,26,9,360610102001012
6,26,18,360610056001004
6,26,24,360810095002012
6,26,16,360470199003002
6,26,17,360610052002005
6,26,20,360470220003000
6,27,17,360610052002004
6,27,6,360850277052001
6,27,15,360810711002000
6,27,16,360610007001018
6,27,14,360470009001004
6,27,21,360050420001000
6,27,12,360610113001010
6,27,11,360610062001000
6,27,20,360050213012000
6,27,22,360810809006000
6,27,24,360850020012012
6,27,12,360610062001000
6,27,19,360050043002005
6,27,16,360610021001011
6,27,17,360610036013002
6,27,13,360610076001005
6,27,11,360610103001009
6,27,17,360610080002002
6,27,8,360610055022005
6,27,11,360810057002001
6,27,18,360470009001004
6,27,17,360810205001022
6,27,15,360610133005001
6,27,19,360050232001003
6,27,12,360610263001002
6,27,14,360610111001002
6,27,20,360850273021006
6,27,14,360610094001014
6,27,13,360610137006000
6,27,8,360810075001002
6,27,12,360810267002000
6,27,19,360470009001004
6,27,2,360810797012000
6,27,14,360610100002003
6,27,11,360610031001012
6,27,14,360610054001004
6,27,8,360610010023004
6,27,9,360050051002004
6,27,9,360610114012003
6,27,15,360610139004000
6,27,16,360610108007001
6,27,11,360050283001000
6,27,12,360610113001003
6,27,13,360050399014000
6,27,22,360050252001003
6,27,13,360610125001003
6,27,15,360470248002002
6,27,12,360810480001009
6,27,20,360811093001001
6,27,13,360810007004035
6,27,21,360810645001004
6,27,8,360810534011006
6,27,13,360810123012000
6,27,7,360610102001013
6,27,9,360470936002005
6,27,20,360050462013005
6,27,21,360811029001006
6,27,15,360610054001004
6,27,11,360610130003001
6,27,9,360610082001003
6,27,15,360470500003000
6,27,11,360610100002002
6,27,11,360470009001004
6,27,10,360470242002002
6,27,19,360610007001032
6,27,14,360610018005001
6,27,20,360810254003002
6,27,19,360810383021041
6,27,13,360610082001004
6,27,12,360610172004001
6,27,8,360811191002002
6,27,9,360470449003003
6,27,13,360810871002001
6,27,15,360470009001004
6,27,20,360470682001001
6,27,9,360471104001016
6,27,15,360610032001001
6,27,14,360050248002000
6,27,21,360470068001000
6,27,14,360810799001004
6,27,22,360610007001025
6,27,20,360610236004001
6,27,14,360850187022002
6,27,23,360610044006002
6,27,10,360610168003000
6,27,3,360470265002001
6,27,12,360610104001003
6,27,12,360471010001000
6,27,15,360610101001001
6,27,11,360610109001004
6,27,10,360610076001004
6,27,18,360610169001000
6,27,20,360050385001008
6,27,10,360610038001000
6,27,24,360850197002007
6,27,14,360610149003000
6,27,15,360610119001001
6,27,13,360610043003001
6,27,15,360470796022001
6,27,20,360050462016002
6,27,10,360470009001004
6,27,24,360470230003000
6,27,20,360470768003007
6,27,17,360610168002002
6,27,11,360050314002000
6,27,14,360470553002002
6,27,19,360610113001007
6,27,17,360810929001017
6,27,22,360470172001000
6,27,15,360610009001027
6,27,15,360610112021001
6,27,20,360470325002000
6,27,8,360610307001001
6,27,19,360050284001014
6,27,16,360610013002009
6,27,5,360610054002000
6,27,7,360470134003000
6,27,18,360610098004000
6,27,13,360810743003000
6,27,19,360610007001025
6,27,12,360610037003003
6,27,7,360810405002000
6,27,19,360050216014000
6,27,19,360610050002001
6,27,11,360850226001019
6,27,15,360610121004000
6,27,17,360050071002015
6,27,22,360850146081007
6,27,17,360610062001000
6,27,3,360610070006000
6,27,19,360610140006000
6,27,15,360610238011004
6,27,17,360610033002009
6,27,21,360470112003000
6,27,11,360470009001004
6,27,15,360610013002005
6,27,15,360610251001002
6,27,1,360470101002003
6,27,16,360810444003015
6,27,10,360610095002000
6,27,16,360610029004007
6,27,12,360610101001004
6,27,16,360050351001000
6,27,15,360610131002005
6,27,10,360050429022000
6,27,19,360610129001010
6,27,21,360470201001000
6,28,15,360610054003000
6,28,21,360470005011000
6,28,17,360610092001002
6,28,13,360610317032000
6,28,16,360610137003001
6,28,14,360610144025000
6,28,9,360470022001001
6,28,15,360610102001011
6,28,7,360610058001008
6,28,7,360470009001004
6,28,22,360050484001002
6,28,19,360810317003003
6,28,9,360470890006001
6,28,19,360610094001005
6,28,17,360610037001001
6,28,17,360610094001010
6,28,19,360610074002000
6,28,12,360610245001000
6,28,18,360610054001004
6,28,13,360610082001000
6,28,18,360610102001013
6,28,14,360610052002006
6,28,12,360470120001004
6,28,14,360810033001000
6,28,17,360610096001005
6,28,15,360610113001006
6,28,17,360050460001004
6,28,20,360810997033003
6,28,12,360610163003000
6,28,21,360610089005000
6,28,13,360610072002002
6,28,23,360050083002001
6,28,18,360610109001003
6,28,20,360050119005001
6,28,9,360470549001000
6,28,11,360470009001004
6,28,1,360470066002000
6,28,15,360050420001002
6,28,11,360470037001012
6,28,19,360470449003011
6,28,17,360610058001007
6,28,8,360050255001001
6,28,16,360610145003002
6,28,12,360610070006000
6,28,12,360810892003007
6,28,23,360610054003000
6,28,15,360050061001000
6,28,17,360810716001028
6,28,10,360610090006000
6,28,12,360470011001006
6,28,19,360610029004007
6,28,19,360610031001021
6,28,12,360810171001000
6,28,7,360810142021007
6,28,5,360811227011000
6,28,11,360850273012000
6,28,14,360610124008000
6,28,13,360610131001003
6,28,11,360610114022003
6,28,17,360470011001006
6,28,13,360610090001000
6,28,21,360850138001025
6,28,20,360810619002005
6,29,12,360610125001007
6,29,13,360610061001001
6,29,20,360470644001000
6,29,18,360810716001061
6,29,16,360610070002000
6,29,10,360610074002000
6,29,14,360610009001013
6,29,12,360610076001001
6,29,12,360810846021010
6,29,13,360610007001011
6,29,12,360470285011000
6,29,10,360470360013001
6,29,23,360610178002000
6,29,8,360610031001012
6,29,11,360610092001016
6,29,15,360810716001061
6,29,19,360610125001006
6,29,18,360470037001011
6,29,11,360470538001000
6,29,8,360610057001002
6,29,11,360610183006000
